Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	OQC43023.1	GCA_002071095.1	+	9515	9910	2162	2557	60	OQC43027.1	50S ribosomal protein L19	Bacteria	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium ADurb.Bin058

Type	OGC16053.1	GCA_001771455.1	+	2425	2910	-2855	-2370	0	OGC16049.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	2992	3726	-2288	-1554	0	OGC16050.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	3730	4770	-1550	-510	0	OGC16051.1	chorismate synthase	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	4835	5266	-445	-14	109	OGC16052.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	5281	5523	1	243	112	OGC16053.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	5524	5958	244	678	55	OGC16054.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	6045	6782	765	1502	63	OGC16055.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	6779	7321	1499	2041	32	OGC16056.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7
Type	OGC16053.1	GCA_001771455.1	+	7361	7714	2081	2434	60	OGC16057.1	50S ribosomal protein L19	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WOR-1 bacterium RIFOXYA2_FULL_37_7

Type	OQB21461.1	GCA_002070185.1	+	17886	19289	-3967	-2564	0	OQB21465.1	Pectate lyase superfamily protein	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	17311	17805	-2483	-1989	61	OQB21464.1	putative DNA-binding protein	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	15897	17306	-1984	-575	99	OQB21463.1	Signal recognition particle protein	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	15495	15818	-496	-173	109	OQB21462.1	30S ribosomal protein S16	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	15088	15321	1	234	112	OQB21461.1	hypothetical protein	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	14519	15073	249	803	64	OQB21460.1	Ribosome maturation factor RimM	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	13771	14505	817	1551	63	OQB21459.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	13207	13764	1558	2115	32	OQB21458.1	hypothetical protein	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183
Type	OQB21461.1	GCA_002070185.1	+	12738	13133	2189	2584	60	OQB21457.1	50S ribosomal protein L19	Bacteria	Candidatus Sumerlaeota	Candidatus Sumerlaeota_na	Candidatus Sumerlaeota_na_na	candidate	candidate division BRC1 bacterium ADurb.Bin183

Type	WP_012861499.1	GCF_900456835.1	+	2178819	2179373	-2069	-1515	0	WP_012861495.1	hypoxanthine phosphoribosyltransferase	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2179357	2180187	-1531	-701	0	WP_012861496.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2180187	2180426	-701	-462	0	WP_115388846.1	DUF4911 domain-containing protein	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2180429	2180845	-459	-43	0	WP_012861498.1	acyl-CoA thioesterase	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2180889	2181134	1	246	112	WP_012861499.1	KH domain-containing protein	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2181157	2181660	269	772	64	WP_012861500.1	ribosome maturation factor RimM	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2181657	2182397	769	1509	63	WP_012861501.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2182394	2182915	1506	2027	0	WP_012861502.1	gamma carbonic anhydrase family protein	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_900456835.1	+	2182912	2183475	2024	2587	32	WP_012861503.1	RNA methyltransferase	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis

Type	WP_008520911.1	GCF_000161995.1	-	767366	768010	-2875	-2231	54	WP_008520902.1	lactate utilization protein	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	768204	768551	-2037	-1690	61	WP_008520904.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	768556	769917	-1685	-324	99	WP_008520906.1	signal recognition particle protein	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	769957	770229	-284	-12	109	WP_008522765.1	30S ribosomal protein S16	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	770242	770481	1	240	112	WP_008520911.1	KH domain-containing protein	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	770484	771002	243	761	64	WP_008520913.1	ribosome maturation factor RimM	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	771004	772152	763	1911	53	WP_008520914.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	772186	772539	1945	2298	60	WP_008520917.1	50S ribosomal protein L19	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella
Type	WP_008520911.1	GCF_000161995.1	+	772730	773560	2489	3319	52	WP_008520919.1	phosphate ABC transporter substrate-binding protein	Bacteria	Synergistetes	Synergistia	Synergistales	Jonquetella	Jonquetella

Type	WP_029165374.1	GCF_000526375.1	+	244378	244710	-2567	-2235	0	WP_029165378.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	243773	244189	-2046	-1630	61	WP_029165377.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	242448	243788	-1645	-305	99	WP_029165376.1	signal recognition particle protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	242153	242422	-279	-10	109	WP_029165375.1	30S ribosomal protein S16	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	241897	242142	1	246	112	WP_029165374.1	KH domain-containing protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	241315	241896	247	828	64	WP_029165373.1	ribosome maturation factor RimM	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	240062	241318	825	2081	53	WP_029165372.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	239624	239971	2172	2519	60	WP_029165371.1	50S ribosomal protein L19	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus
Type	WP_029165374.1	GCF_000526375.1	+	235549	239097	3046	6594	0	WP_029165370.1	tetratricopeptide repeat protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminiphilus	Aminiphilus circumscriptus

Type	WP_037974870.1	GCF_001757485.1	+	9500	9781	-2467	-2186	10000	JS73_RS03430	pseudogene	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	9899	10234	-2068	-1733	61	WP_051682617.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	10243	11613	-1724	-354	99	WP_037974866.1	signal recognition particle protein	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	11693	11953	-274	-14	109	WP_037974868.1	30S ribosomal protein S16	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	11968	12216	1	249	112	WP_037974870.1	KH domain-containing protein	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	12197	12742	230	775	64	WP_051682618.1	ribosome maturation factor RimM	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	12744	13997	777	2030	53	WP_037974871.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	14069	14437	2102	2470	60	WP_037974873.1	50S ribosomal protein L19	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii
Type	WP_037974870.1	GCF_001757485.1	+	14740	15189	2773	3222	0	WP_037974875.1	Rrf2 family transcriptional regulator	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistes	Synergistes jonesii

Type	PCI74298.1	GCA_002401785.1	-	113878	114912	-4675	-3641	0	PCI74302.1	rod shape-determining protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	-	112507	113844	-3607	-2270	0	PCI74301.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	+	110640	111983	-1746	-403	99	PCI74300.1	signal recognition particle protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	+	110324	110566	-329	-87	109	PCI74299.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	+	110000	110236	1	237	112	PCI74298.1	RNA-binding protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	+	108571	109911	326	1666	53	PCI74297.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	-	107489	108373	1864	2748	10000	COB28_01820	pseudogene	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	-	106791	107309	2928	3446	0	PCI74296.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium
Type	PCI74298.1	GCA_002401785.1	-	105727	106794	3443	4510	10000	COB28_01810	pseudogene	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	Candidatus	Candidatus Dependentiae bacterium

Type	KKP25997.1	GCA_000989255.1	-	33029	34105	-3418	-2342	0	KKP26001.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	-	32553	32990	-2303	-1866	0	KKP26000.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	31098	32420	-1733	-411	99	KKP25999.1	Signal recognition particle protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	30731	30976	-289	-44	109	KKP25998.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	30435	30686	1	252	112	KKP25997.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	29098	30435	252	1589	53	KKP25996.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	28591	28983	1704	2096	60	KKP25995.1	50S ribosomal protein L19	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	+	27996	28535	2152	2691	0	KKP25994.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21
Type	KKP25997.1	GCA_000989255.1	-	26801	27862	2825	3886	0	KKP25993.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWE2_31_21

Type	CBL28406.1	GCA_000210715.1	+	1410225	1411376	-3833	-2682	69	CBL28402.1	Aspartate/tyrosine/aromatic aminotransferase	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1411496	1411798	-2562	-2260	0	CBL28403.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1412304	1413647	-1754	-411	99	CBL28404.1	signal recognition particle subunit FFH/SRP54 (srp54)	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1413733	1414002	-325	-56	109	CBL28405.1	SSU ribosomal protein S16P	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1414059	1414301	1	243	112	CBL28406.1	Predicted RNA-binding protein (contains KH domain)	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1414853	1416016	795	1958	53	CBL28407.1	tRNA (guanine-N1)-methyltransferase	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	-	1417372	1418190	3314	4132	0	CBL28408.1	selenium metabolism protein YedF	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	+	1418342	1419775	4284	5717	0	CBL28409.1	seryl-tRNA(sec) selenium transferase	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum
Type	CBL28406.1	GCA_000210715.1	-	1423106	1423402	9048	9344	0	CBL28410.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Fretibacterium	Fretibacterium fastidiosum

Type	KKP35792.1	GCA_000989525.1	-	88218	90515	-5368	-3071	0	KKP35796.1	ATP-dependent DNA helicase PcrA	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	-	86983	88086	-2939	-1836	0	KKP35795.1	GTPase HflX	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	85505	86836	-1689	-358	99	KKP35794.1	Signal recognition particle protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	85218	85463	-316	-71	109	KKP35793.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	84910	85146	1	237	112	KKP35792.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	83621	84910	237	1526	53	KKP35791.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	83086	83502	1645	2061	60	KKP35790.1	50S ribosomal protein L19	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	+	82493	82906	2241	2654	0	KKP35789.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72
Type	KKP35792.1	GCA_000989525.1	-	82127	82438	2709	3020	0	KKP35788.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division TM6 bacterium GW2011_GWF2_32_72

Type	WP_041459500.1	GCF_000025885.1	-	577057	577719	-2838	-2176	54	WP_013047951.1	lactate utilization protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	577881	578174	-2014	-1721	61	WP_013047952.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	578203	579552	-1692	-343	99	WP_013047953.1	signal recognition particle protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	579618	579893	-277	-2	109	WP_013047954.1	30S ribosomal protein S16	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	579896	580141	1	246	112	WP_041459500.1	KH domain-containing protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	580155	580685	260	790	64	WP_013047956.1	ribosome maturation factor RimM	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	580685	581944	790	2049	53	WP_013047957.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	+	581978	582325	2083	2430	60	WP_013047958.1	50S ribosomal protein L19	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense
Type	WP_041459500.1	GCF_000025885.1	-	582572	583366	2677	3471	0	WP_013047959.1	hypothetical protein	Bacteria	Synergistetes	Synergistia	Synergistales	Aminobacterium	Aminobacterium colombiense

Type	KXK07983.1	GCA_001567305.1	+	32142	32645	-2311	-1808	0	KXK07979.1	Ribosomal RNA small subunit methyltransferase D	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WS6 bacterium OLB21
Type	KXK07983.1	GCA_001567305.1	+	32894	33343	-1559	-1110	25	KXK07980.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WS6 bacterium OLB21
Type	KXK07983.1	GCA_001567305.1	+	33327	34061	-1126	-392	24	KXK07981.1	Ribonuclease 3	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	candidate	candidate division WS6 bacterium OLB21
